ts_ms,rw,addr,mem_hi,mem_lo,data_hex
0,write,0x3C,0x4B,0x3A,0x57
10,write,0x3C,0x7B,0x23,0x41
24,write,0x3C,0x24,0x42,0x71
39,write,0x3C,0x40,0x43,0x63
44,write,0x20,0x31,0x3B,0x39
55,write,0x68,0x65,0x7B,0x4A
64,write,0x68,0x59,0x36,0x4A
71,write,0x3C,0x4C,0x22,0x71
79,write,0x68,0x77,0x71,0x46
87,write,0x68,0x64,0x3E,0x5D
92,write,0x20,0x47,0x44,0x60
107,write,0x20,0x44,0x31,0x3F
120,write,0x68,0x51,0x7A,0x36
128,write,0x68,0x52,0x50,0x7E
134,write,0x20,0x42,0x61,0x64
143,write,0x68,0x58,0x27,0x54
156,write,0x20,0x67,0x7E,0x69
164,write,0x68,0x7A,0x6D,0x75
174,write,0x68,0x5C,0x70,0x62
184,write,0x20,0x5E,0x6C,0x6D
191,write,0x68,0x29,0x4A,0x29
205,write,0x3C,0x6C,0x28,0x25
214,write,0x3C,0x2D,0x45,0x31
224,write,0x20,0x73,0x30,0x54
229,write,0x68,0x6A,0x31,0x2D
235,write,0x20,0x4C,0x69,0x66
249,write,0x20,0x2C,0x6F,0x2F
260,write,0x20,0x5C,0x73,0x69
269,write,0x20,0x38,0x38,0x22
278,write,0x20,0x6A,0x46,0x78
289,write,0x50,0x01,0x00,0x69
299,write,0x50,0x01,0x01,0x6B
307,write,0x50,0x01,0x02,0x65
318,write,0x50,0x01,0x03,0x72
328,write,0x50,0x01,0x04,0x6C
337,write,0x50,0x01,0x05,0x61
346,write,0x50,0x01,0x06,0x6E
358,write,0x50,0x01,0x07,0x7B
370,write,0x50,0x01,0x08,0x65
378,write,0x50,0x01,0x09,0x65
389,write,0x50,0x01,0x0A,0x70
401,write,0x50,0x01,0x0B,0x72
412,write,0x50,0x01,0x0C,0x6F
422,write,0x50,0x01,0x0D,0x6D
430,write,0x50,0x01,0x0E,0x5F
442,write,0x50,0x01,0x0F,0x67
450,write,0x50,0x01,0x10,0x34
459,write,0x50,0x01,0x11,0x6E
470,write,0x50,0x01,0x12,0x67
481,write,0x50,0x01,0x13,0x7D
491,read,0x20,0x78,0x25,0x57
496,read,0x68,0x73,0x50,0x2F
503,read,0x20,0x6F,0x58,0x3C
509,read,0x3C,0x31,0x6C,0x25
521,read,0x3C,0x7C,0x2F,0x23
536,read,0x68,0x6C,0x53,0x4F
550,read,0x68,0x45,0x34,0x5E
558,read,0x20,0x46,0x5C,0x65
573,read,0x68,0x3F,0x31,0x63
580,read,0x3C,0x66,0x36,0x24
590,read,0x20,0x67,0x2C,0x73
605,read,0x68,0x40,0x62,0x42
617,read,0x3C,0x65,0x38,0x5A
623,read,0x20,0x2D,0x43,0x4C
628,read,0x20,0x61,0x2B,0x6D
635,read,0x3C,0x5D,0x2D,0x5A
640,read,0x3C,0x5D,0x30,0x46
655,read,0x20,0x73,0x29,0x2F
666,read,0x3C,0x37,0x76,0x3D
673,read,0x20,0x50,0x4C,0x51
